date,municipality,nighborhood,zone,age,sex,schooling
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-07 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,PRIMARIA
2019-08-07 07:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,PRIMARIA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,SECUNDARIA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,SECUNDARIA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-07 12:00:00,BOGOTÁ D.C.,EL BATAN E-11,URBANA,37.0,FEMENINO,SECUNDARIA
2019-08-07 00:00:00,CAJICÁ,VER.MANA,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 17:00:00,CAJICÁ,VER.MANA,URBANA,8.0,FEMENINO,NO REPORTADA
2019-08-07 17:00:00,CAJICÁ,VER.MANA,URBANA,8.0,FEMENINO,NO REPORTADA
2019-08-07 05:45:00,FUSAGASUGÁ,TIERRA GRATA,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-07 00:01:00,LA PEÑA,OLAYA,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-07 11:00:00,MADRID,EL PINAR,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,MADRID,EL PINAR,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-07 17:30:00,MADRID,EL PINAR,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,MOSQUERA,EL PORTAL DEL CERRITO,URBANA,6.0,MASCULINO,NO REPORTADA
2019-08-07 07:00:00,MOSQUERA,EL PORTAL DEL CERRITO,URBANA,6.0,MASCULINO,PRIMARIA
2019-08-07 00:00:00,MOSQUERA,EL PORTAL DEL CERRITO,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-07 16:30:00,SAN FRANCISCO,SAN FRANCISCO DE SALES,URBANA,68.0,FEMENINO,SECUNDARIA
2019-08-07 00:00:00,SESQUILÉ,PABLO MUÑOZ,URBANA,8.0,FEMENINO,PRIMARIA
2019-08-07 20:21:00,VILLA DE SAN DIEGO DE UBATE,SAN FRANCISCO,URBANA,38.0,FEMENINO,TECNICO
2019-08-08 05:45:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-08 06:20:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,NO REPORTADA
2019-08-08 15:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,4.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,PRIMARIA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,PRIMARIA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,MASCULINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-08 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-08 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-08 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,PRIMARIA
2019-08-08 06:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,SECUNDARIA
2019-08-08 07:01:00,FUSAGASUGÁ,TIERRA GRATA,URBANA,4.0,MASCULINO,NO REPORTADA
2019-08-08 00:00:00,GUTIÉRREZ,CENTRO,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-08 16:30:00,MOSQUERA,EL PORTAL DEL CERRITO,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,SAN BERNARDO,VER.EL CARMEN,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-15 15:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,6.0,FEMENINO,PRIMARIA
2019-08-13 19:30:00,ALBÁN,VER. LA TRIBUNA,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-13 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,5.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-13 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,10.0,FEMENINO,NO REPORTADA
2019-08-13 08:00:00,BOGOTÁ D.C.,CIUDAD KENNEDY CENTRAL E-8,URBANA,38.0,FEMENINO,SECUNDARIA
2019-08-13 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-13 13:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-13 20:15:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8.0,FEMENINO,NO REPORTADA
2019-08-13 03:40:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,5.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-13 02:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,6.0,MASCULINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17.0,FEMENINO,SECUNDARIA
2019-08-13 19:42:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,CHÍA,SANTA LUCIA,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,CHOCONTÁ,NARIÑO,URBANA,4.0,MASCULINO,NO REPORTADA
2019-08-13 14:00:00,COTA,VER. MOYA,URBANA,3.0,FEMENINO,NO REPORTADA
2019-08-13 19:00:00,FÚQUENE,VER. EL ROBLE,URBANA,5.0,FEMENINO,NO REPORTADA
2019-08-13 17:00:00,FUSAGASUGÁ,TIERRA GRATA,URBANA,3.0,FEMENINO,NO REPORTADA
2019-08-13 15:40:00,PACHO,NARIÑO,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-13 15:40:00,PACHO,NARIÑO,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-13 15:40:00,PACHO,NARIÑO,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-13 15:40:00,PACHO,NARIÑO,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-13 15:40:00,PACHO,NARIÑO,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-13 15:40:00,PACHO,NARIÑO,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-13 14:00:00,PUERTO SALGAR,6 DE ENERO,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-13 14:30:00,ZIPAQUIRÁ,BOLIVAR 83,URBANA,5.0,FEMENINO,PRIMARIA
2019-08-13 14:30:00,ZIPAQUIRÁ,BOLIVAR 83,URBANA,8.0,FEMENINO,PRIMARIA
2019-08-13 14:30:00,ZIPAQUIRÁ,BOLIVAR 83,URBANA,26.0,FEMENINO,TECNICO
2019-08-14 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,0.0,FEMENINO,NO REPORTADA
2019-08-14 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-14 03:39:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-14 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,4.0,FEMENINO,NO REPORTADA
2019-08-14 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,MASCULINO,PRIMARIA
2019-08-14 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,10.0,FEMENINO,NO REPORTADA
2019-08-14 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,SECUNDARIA
2019-08-14 11:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,5.0,FEMENINO,NO REPORTADA
2019-08-14 18:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,10.0,MASCULINO,NO REPORTADA
2019-08-14 20:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-14 10:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8.0,MASCULINO,NO REPORTADA
2019-08-14 17:20:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,5.0,FEMENINO,NO REPORTADA
2019-08-14 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-14 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,20.0,MASCULINO,SECUNDARIA
2019-08-14 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,22.0,FEMENINO,SUPERIOR
2019-08-14 01:00:00,BOGOTÁ D.C.,SANTA ISABEL E-14,URBANA,20.0,FEMENINO,SECUNDARIA
2019-08-14 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-14 11:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-14 07:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-14 17:30:00,BOGOTÁ D.C.,LA PRADERA NORTE E-1,URBANA,15.0,FEMENINO,SECUNDARIA
2019-08-14 14:00:00,CHIPAQUE,CENTRO,URBANA,76.0,FEMENINO,NO REPORTADA
2019-08-14 08:00:00,LA CALERA,ALTO DE LA VIRGEN,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-14 09:00:00,SIBATÉ,VER.CHUSACA,URBANA,39.0,FEMENINO,NO REPORTADA
2019-08-14 09:00:00,SOACHA,JUAN PABLO I,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-14 00:00:00,SOPÓ,LA CAROLINA,URBANA,6.0,FEMENINO,NO REPORTADA
2019-08-14 10:00:00,TOCANCIPÁ,VER.ÑA ESMERALDA,URBANA,18.0,FEMENINO,PRIMARIA
2019-08-14 10:00:00,TOCANCIPÁ,VER.ÑA ESMERALDA,URBANA,18.0,FEMENINO,SECUNDARIA
2019-08-14 15:00:00,VILLA DE SAN DIEGO DE UBATE,SAN FRANCISCO,URBANA,4.0,FEMENINO,NO REPORTADA
2019-08-15 22:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-15 21:03:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,19.0,FEMENINO,NO REPORTADA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,34.0,FEMENINO,NO REPORTADA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,SECUNDARIA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,6.0,FEMENINO,PRIMARIA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,SECUNDARIA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-15 19:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8.0,FEMENINO,NO REPORTADA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-15 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,MASCULINO,SECUNDARIA
2019-08-15 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,SECUNDARIA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,SECUNDARIA
2019-08-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-15 06:00:00,BOGOTÁ D.C.,ALTOS DE CHOZICA E-11,URBANA,36.0,MASCULINO,SECUNDARIA
2019-08-15 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-15 00:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-16 07:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17.0,FEMENINO,NO REPORTADA
2019-08-16 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-16 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,SECUNDARIA
2019-08-16 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-16 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-16 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-16 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,SECUNDARIA
2019-08-16 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-16 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-16 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,5.0,FEMENINO,NO REPORTADA
2019-08-16 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,FEMENINO,PRIMARIA
2019-08-16 06:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,6.0,MASCULINO,NO REPORTADA
2019-08-16 07:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,MASCULINO,NO REPORTADA
2019-08-16 17:15:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-16 09:58:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-16 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,28.0,FEMENINO,NO REPORTADA
2019-08-16 11:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17.0,FEMENINO,SUPERIOR
2019-08-16 00:31:00,BOGOTÁ D.C.,LA CABAÑA E-5,URBANA,13.0,FEMENINO,SECUNDARIA
2019-08-16 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-16 22:50:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-16 09:58:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-16 16:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,13.0,FEMENINO,SECUNDARIA
2019-08-16 15:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,14.0,FEMENINO,SECUNDARIA
2019-08-16 22:00:00,SAN ANTONIO DEL TEQUENDAMA,VER.QUINTA COLOMBIA,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-16 00:00:00,SASAIMA,SAN CARLOS,URBANA,7.0,FEMENINO,NO REPORTADA
2019-08-16 00:00:00,VILLA DE SAN DIEGO DE UBATE,SAN FRANCISCO,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-16 00:00:00,ZIPAQUIRÁ,BOLIVAR 83,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-17 05:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,30.0,FEMENINO,TECNICO
2019-08-17 03:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,47.0,FEMENINO,SECUNDARIA
2019-08-17 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-17 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,4.0,FEMENINO,NO REPORTADA
2019-08-17 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-17 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-17 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-17 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,PRIMARIA
2019-08-17 17:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,MASCULINO,NO REPORTADA
2019-08-17 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,MASCULINO,NO REPORTADA
2019-08-17 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-17 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,FEMENINO,SECUNDARIA
2019-08-17 06:30:00,FUNZA,VER. EL CERRITO,URBANA,24.0,FEMENINO,NO REPORTADA
2019-08-17 19:00:00,SIBATÉ,VER.CHUSACA,URBANA,8.0,FEMENINO,PRIMARIA
2019-08-17 17:00:00,TOCANCIPÁ,VER.ÑA ESMERALDA,URBANA,13.0,FEMENINO,SECUNDARIA
2019-08-17 07:00:00,VILLA DE SAN DIEGO DE UBATE,SAN FRANCISCO,URBANA,8.0,FEMENINO,NO REPORTADA
2019-08-18 04:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,21.0,FEMENINO,NO REPORTADA
2019-08-18 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17.0,FEMENINO,NO REPORTADA
2019-08-18 11:00:00,BOGOTÁ D.C.,LOS GRUPOS E-19,URBANA,13.0,FEMENINO,SECUNDARIA
2019-08-18 21:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,FEMENINO,SECUNDARIA
2019-08-18 22:18:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-18 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-18 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-18 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-18 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,28.0,FEMENINO,SUPERIOR
2019-08-18 20:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-18 17:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-18 01:00:00,COGUA,VILLA NOHORA,URBANA,22.0,FEMENINO,SECUNDARIA
2019-08-18 17:00:00,FUNZA,VER. EL CERRITO,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-18 22:00:00,FUSAGASUGÁ,TIERRA GRATA,URBANA,3.0,FEMENINO,NO REPORTADA
2019-08-18 00:00:00,GIRARDOT,VER.GUABINAL,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-18 20:00:00,GUACHETÁ,EL TEJAR,URBANA,9.0,FEMENINO,PRIMARIA
2019-08-18 02:30:00,SAN ANTONIO DEL TEQUENDAMA,VER.QUINTA COLOMBIA,URBANA,3.0,FEMENINO,NO REPORTADA
