date,municipality,nighborhood,zone,age,sex,schooling
2019-08-15 07:00:00,GACHALA,PUERTO ALACRANES,URBANA,8.0,MASCULINO,PRIMARIA
2019-08-15 16:00:00,SOACHA,JUAN PABLO I,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,38.0,FEMENINO,PRIMARIA
2019-08-19 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,23.0,FEMENINO,NO REPORTADA
2019-08-19 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,20.0,FEMENINO,SUPERIOR
2019-08-19 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,SECUNDARIA
2019-08-19 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,0.0,FEMENINO,NO REPORTADA
2019-08-19 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,FEMENINO,PRIMARIA
2019-08-19 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,PRIMARIA
2019-08-19 22:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,39.0,FEMENINO,NO REPORTADA
2019-08-19 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,FEMENINO,PRIMARIA
2019-08-19 00:00:00,GACHETÁ,SIMON BOLIVAR,URBANA,13.0,FEMENINO,SECUNDARIA
2019-08-19 00:00:00,LA MESA,CENTRO,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-19 14:00:00,PUERTO SALGAR,6 DE ENERO,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-19 23:00:00,SIMIJACA,VER.APOSENTO,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-19 23:00:00,SIMIJACA,VER.APOSENTO,URBANA,38.0,FEMENINO,PRIMARIA
2019-08-19 08:00:00,SOACHA,JUAN PABLO I,URBANA,20.0,FEMENINO,NO REPORTADA
2019-08-20 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,SECUNDARIA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,0.0,FEMENINO,NO REPORTADA
2019-08-20 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,3.0,FEMENINO,NO REPORTADA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,4.0,FEMENINO,NO REPORTADA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,24.0,FEMENINO,NO REPORTADA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,4.0,FEMENINO,NO REPORTADA
2019-08-20 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,PRIMARIA
2019-08-20 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,PRIMARIA
2019-08-20 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-20 10:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-20 08:00:00,BOGOTÁ D.C.,VITELMA E-4,URBANA,50.0,FEMENINO,SUPERIOR
2019-08-20 03:40:00,COTA,VER. MOYA,URBANA,19.0,FEMENINO,NO REPORTADA
2019-08-20 11:00:00,FUSAGASUGÁ,TIERRA GRATA,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-20 00:00:00,GUADUAS,DIANA TURBAY,URBANA,10.0,FEMENINO,NO REPORTADA
2019-08-20 00:00:00,GUADUAS,DIANA TURBAY,URBANA,10.0,FEMENINO,NO REPORTADA
2019-08-20 09:00:00,GUADUAS,DIANA TURBAY,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-21 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-21 17:45:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,TECNICO
2019-08-21 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,23.0,FEMENINO,SECUNDARIA
2019-08-21 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-21 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-21 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-21 23:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,23.0,FEMENINO,SECUNDARIA
2019-08-21 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-21 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,5.0,FEMENINO,NO REPORTADA
2019-08-21 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,6.0,FEMENINO,NO REPORTADA
2019-08-21 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,SECUNDARIA
2019-08-21 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-21 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-21 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-21 00:10:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-21 17:04:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,PRIMARIA
2019-08-21 00:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,19.0,FEMENINO,SUPERIOR
2019-08-21 16:00:00,BOGOTÁ D.C.,SAN CARLOS E-6,URBANA,30.0,FEMENINO,TECNICO
2019-08-21 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-21 00:45:00,GIRARDOT,VER.GUABINAL,URBANA,15.0,FEMENINO,SECUNDARIA
2019-08-21 00:00:00,NARIÑO,CENTRO,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-21 08:00:00,ZIPAQUIRÁ,SAN CARLOS,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-22 21:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-22 10:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-22 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-22 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,25.0,FEMENINO,SUPERIOR
2019-08-22 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,PRIMARIA
2019-08-22 18:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,6.0,MASCULINO,NO REPORTADA
2019-08-22 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,5.0,MASCULINO,PRIMARIA
2019-08-22 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-22 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-22 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,PRIMARIA
2019-08-22 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,SECUNDARIA
2019-08-22 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,40.0,FEMENINO,NO REPORTADA
2019-08-22 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-22 18:15:00,BOGOTÁ D.C.,EL VIRREY E-5,URBANA,16.0,FEMENINO,SECUNDARIA
2019-08-22 18:15:00,BOGOTÁ D.C.,EL VIRREY E-5,URBANA,18.0,FEMENINO,SECUNDARIA
2019-08-22 02:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,28.0,FEMENINO,SECUNDARIA
2019-08-22 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-22 12:40:00,CAQUEZA,EL PALMAR,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-22 16:30:00,NEMOCÓN,VER.CASA BLANCA,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-23 21:39:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17.0,FEMENINO,NO REPORTADA
2019-08-23 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,30.0,FEMENINO,NO REPORTADA
2019-08-23 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,21.0,MASCULINO,NO REPORTADA
2019-08-23 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,52.0,FEMENINO,NO REPORTADA
2019-08-23 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-23 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-23 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-23 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-23 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,MASCULINO,PRIMARIA
2019-08-23 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,SECUNDARIA
2019-08-23 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-23 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-23 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,,NO REPORTADA,NO REPORTADA
2019-08-23 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-23 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,PRIMARIA
2019-08-23 01:54:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-23 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8.0,FEMENINO,PRIMARIA
2019-08-23 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,3.0,MASCULINO,NO REPORTADA
2019-08-23 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8.0,FEMENINO,PRIMARIA
2019-08-23 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,FEMENINO,SECUNDARIA
2019-08-23 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-23 11:30:00,CAJICÁ,VER.MANA,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-23 08:00:00,EL COLEGIO,BELLO HORIZONTE,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-23 00:00:00,LA MESA,CENTRO,URBANA,5.0,FEMENINO,NO REPORTADA
2019-08-23 20:00:00,MOSQUERA,EL PORTAL DEL CERRITO,URBANA,2.0,FEMENINO,NO REPORTADA
2019-08-23 11:00:00,NEMOCÓN,VER.CASA BLANCA,URBANA,17.0,FEMENINO,SECUNDARIA
2019-08-23 00:00:00,SOACHA,LEON XIII,URBANA,33.0,FEMENINO,SECUNDARIA
2019-08-23 00:00:00,SUBACHOQUE,CENTRO,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-20 10:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-24 00:00:00,TENJO,INSP. LA PUNTA,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-25 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,22.0,MASCULINO,NO REPORTADA
2019-08-25 20:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,MASCULINO,NO REPORTADA
2019-08-25 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,4.0,MASCULINO,NO REPORTADA
2019-08-25 22:00:00,BOGOTÁ D.C.,SAN BERNARDINO E-7,URBANA,36.0,MASCULINO,PRIMARIA
2019-08-25 16:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-25 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-25 18:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,MASCULINO,NO REPORTADA
2019-08-25 10:00:00,BOGOTÁ D.C.,SANTA ROSA E-11,URBANA,13.0,FEMENINO,SECUNDARIA
2019-08-25 00:00:00,CHÍA,SANTA LUCIA,URBANA,5.0,FEMENINO,PRIMARIA
2019-08-25 19:30:00,CHIPAQUE,CENTRO,URBANA,15.0,FEMENINO,SECUNDARIA
2019-08-25 10:00:00,EL ROSAL,CAMPO ALEGRE,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-25 23:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,18.0,FEMENINO,SECUNDARIA
2019-08-25 03:50:00,PACHO,NARIÑO,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-25 00:00:00,SASAIMA,SAN CARLOS,URBANA,4.0,FEMENINO,NO REPORTADA
2019-08-25 00:00:00,SOACHA,JUAN PABLO I,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-26 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-26 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-26 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-26 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-26 13:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,PRIMARIA
2019-08-26 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-26 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-26 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-26 08:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,SECUNDARIA
2019-08-26 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-26 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,FEMENINO,PRIMARIA
2019-08-26 21:00:00,COTA,VER. MOYA,URBANA,3.0,FEMENINO,NO REPORTADA
2019-08-26 00:00:00,CUCUNUBÁ,VER. BUITA,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-26 08:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,17.0,FEMENINO,NO REPORTADA
2019-08-26 00:40:00,SOACHA,JUAN PABLO I,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-26 20:00:00,TAUSA,VER.LAGUNITAS,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-27 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-27 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-27 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-27 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-27 11:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-27 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-27 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,6.0,MASCULINO,PRIMARIA
2019-08-27 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,SECUNDARIA
2019-08-27 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-27 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-27 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-27 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-27 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-27 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,SECUNDARIA
2019-08-27 19:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-27 13:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,4.0,FEMENINO,NO REPORTADA
2019-08-27 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17.0,FEMENINO,SECUNDARIA
2019-08-27 08:00:00,GIRARDOT,VER.GUABINAL,URBANA,9.0,FEMENINO,PRIMARIA
2019-08-27 13:10:00,SOACHA,JUAN PABLO I,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-27 00:00:00,SOACHA,JUAN PABLO I,URBANA,12.0,FEMENINO,SECUNDARIA
2019-08-27 10:45:00,SOACHA,SAN MATEO,URBANA,16.0,FEMENINO,SECUNDARIA
2019-08-28 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,SECUNDARIA
2019-08-28 17:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-28 13:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-28 07:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-28 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,1.0,MASCULINO,NO REPORTADA
2019-08-28 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,5.0,MASCULINO,PRIMARIA
2019-08-28 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,6.0,FEMENINO,NO REPORTADA
2019-08-28 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-28 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-28 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-28 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-28 20:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,3.0,FEMENINO,NO REPORTADA
2019-08-28 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-28 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8.0,FEMENINO,PRIMARIA
2019-08-28 00:50:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-28 12:45:00,BOGOTÁ D.C.,MONTEBLANCO E-5,URBANA,8.0,FEMENINO,PRIMARIA
2019-08-28 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,30.0,FEMENINO,NO REPORTADA
2019-08-28 20:00:00,COTA,VER. MOYA,URBANA,27.0,FEMENINO,NO REPORTADA
2019-08-28 14:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,20.0,FEMENINO,SECUNDARIA
2019-08-28 16:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,3.0,FEMENINO,NO REPORTADA
2019-08-28 16:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,7.0,FEMENINO,PRIMARIA
2019-08-28 16:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,11.0,FEMENINO,PRIMARIA
2019-08-28 11:35:00,FUSAGASUGÁ,TIERRA GRATA,URBANA,7.0,FEMENINO,NO REPORTADA
2019-08-28 08:00:00,GIRARDOT,VER.GUABINAL,URBANA,13.0,FEMENINO,SECUNDARIA
